"word","freq"
"memory",406
"effect",333
"cognitive",330
"emotion",696
"study",251
"model",245
"condition",243
"participants",235
"mindfulness",234
"journal",219
"presence",201
"psychology",360
"negative",198
"attentional",196
"studies",187
"makowski",184
"attention",182
"results",178
"bayesian",172
"meditation",238
"data",168
"control",167
"regulation",259
"response",159
"reported",149
"task",144
"using",143
"positive",141
"presented",140
"cognition",139
"related",138
"lying",135
"stimuli",134
"fatigue",130
"paris",130
"reality",128
"mental",127
"hypothesis",125
"encoding",124
"showed",124
"executive",123
"experience",122
"subjective",122
"associated",120
"effects",120
"models",119
"real",119
"brain",118
"median",117
"binet",115
"used",115
"aging",113
"neuroscience",113
"indices",112
"ribot",112
"different",111
"simulation",111
"sperduti",111
"probability",110
"time",109
"work",109
"rope",108
"analysis",107
"deception",107
"processes",107
"stimulus",106
"compared",105
"social",103
"research",102
"sample",102
"neutral",100
"pictures",99
"virtual",99
"activity",98
"psychological",169
"source",98
"information",97
"functions",96
"reappraisal",96
"items",95
"mind",95
"relationship",95
"scores",95
"experimental",93
"figure",93
"however",89
"nicolas",89
"university",89
"factors",88
"psychol",88
"personality",87
"valence",87
"factor",85
"higher",85
"role",85
"phase",84
"significance",84
"structure",84
"impact",83
"sciences",83
"ability",81
"intensity",81
"moreover",80
"neural",80
"cardiac",79
"questionnaire",79
"high",78
"signicant",78
"based",77
"toward",77
"science",76
"statistical",76
"evidence",75
"part",75
"three",75
"authors",74
"order",74
"sensitivity",74
"well",74
"emotions",73
"linked",72
"within",72
"found",71
"main",71
"null",71
"piolino",70
"review",70
"consciousness",69
"small",69
"inhibition",68
"present",68
"respectively",68
"conditions",67
"context",67
"reaction",67
"size",67
"episodic",66
"interaction",66
"recognition",65
"distribution",64
"processing",64
"wandering",64
"adults",63
"general",63
"strategies",63
"suggest",63
"affective",62
"existence",62
"gross",62
"index",62
"measure",62
"ones",62
"possible",62
"posterior",62
"bayes",61
"events",61
"life",61
"methods",61
"scenes",61
"test",61
"cortex",60
"finally",60
"framework",60
"procedure",60
"software",60
"indeed",59
"network",59
"objective",59
"performance",59
"table",59
"dispositional",58
"mean",58
"measured",58
"pvalue",58
"differences",57
"several",57
"affect",56
"arousal",56
"difference",56
"less",55
"neurosci",55
"point",55
"points",55
"scale",55
"values",55
"full",54
"item",54
"material",54
"nevertheless",54
"package",54
"performances",54
"behavior",53
"personal",53
"type",53
"value",53
"even",52
"monitoring",52
"number",52
"particular",52
"rate",52
"relevance",52
"responses",52
"shown",52
"linear",51
"measures",51
"previous",51
"state",51
"following",50
"implicit",50
"open",50
"random",50
"score",50
"subjects",50
"tactile",50
"version",50
"without",50
"article",49
"component",49
"human",49
"might",49
"prospective",49
"target",49
"belief",48
"embodiment",48
"link",48
"prior",48
"temporal",48
"behavioral",47
"bulletin",47
"frontiers",47
"group",47
"hand",47
"lower",47
"conflict",46
"interest",46
"ndings",46
"supplementary",46
"first",45
"greater",45
"networks",45
"normal",45
"right",45
"self",45
"short",45
"suggested",45
"tasks",45
"whether",45
"describing",44
"intellectual",44
"nous",44
"participant",44
"practical",44
"recent",44
"regression",44
"significant",44
"testing",44
"compass",43
"detection",43
"form",43
"frequentist",43
"heart",43
"important",43
"lies",43
"picture",43
"rgulation",43
"sense",43
"system",43
"working",43
"aspects",42
"autobiographical",42
"considered",42
"critical",42
"features",42
"frequency",42
"henri",42
"increased",42
"mood",42
"people",42
"report",42
"resources",42
"variables",42
"distractors",41
"given",41
"individual",41
"intercept",41
"interval",41
"although",40
"dune",40
"future",40
"interpretation",40
"modulation",40
"motionnelle",40
"tendency",40
"trials",40
"tudes",40
"components",39
"direction",39
"older",39
"second",39
"signal",39
"true",39
"variable",39
"years",39
"abilities",38
"adjusting",38
"binding",38
"facets",38
"focus",38
"kruschke",38
"ldecke",38
"level",38
"observed",38
"questions",38
"similar",38
"simple",38
"threshold",38
"trait",38
"vieillissement",38
"available",37
"correlation",37
"findings",37
"function",37
"increase",37
"movie",37
"physiological",37
"voir",37
"absence",36
"assessment",36
"blue",36
"computed",36
"contrary",36
"core",36
"disorders",36
"dominique",36
"french",36
"investigate",36
"potential",36
"rather",36
"structures",36
"approach",35
"cest",35
"correlates",35
"either",35
"interestingly",35
"line",35
"noise",35
"others",35
"practice",35
"range",35
"showing",35
"behav",34
"bodily",34
"change",34
"conceptual",34
"correct",34
"decrease",34
"dierent",34
"divided",34
"environment",34
"example",34
"fact",34
"fiction",179
"four",34
"induction",34
"investigated",34
"manipulation",34
"neuroimage",34
"positively",34
"spencer",34
"systole",34
"training",34
"action",33
"dimensions",33
"expected",33
"factual",33
"fictional",33
"international",33
"likely",33
"metaanalysis",33
"mixed",33
"modulated",33
"personnes",33
"process",33
"regions",33
"selfrelevance",33
"amygdala",32
"analyses",32
"bien",32
"changes",32
"decline",32
"development",32
"event",32
"fonctions",32
"frontal",32
"groups",32
"https",32
"large",32
"mill",32
"mocaiber",32
"note",32
"ochsner",32
"posner",32
"spatial",32
"stratgies",32
"times",32
"tude",32
"young",32
"another",31
"beyond",31
"coefficient",31
"employed",31
"healthy",31
"including",31
"investigating",31
"multiple",31
"orienting",31
"ratio",31
"representation",31
"sensitive",31
"since",31
"validity",31
"yellow",31
